   1.4032264e+00   4.5366122e-02   1.6834321e-01   4.3239272e+01   8.0703767e-01   2.8879548e-06   3.6375630e+04   7.8918075e+02  -3.3747009e+01  -1.6477110e+01  -3.9527388e+01  -1.0006802e+02  -1.3613547e+02   9.5041770e+00   8.9281694e+00   8.2470321e+00   9.7635582e+00   9.9817479e+00   5.6957009e+01   5.2374515e+01   5.5932263e+01   5.5354541e+01   6.6813241e+01
   1.9305195e+00   1.3771136e-02   1.9630697e-01   5.2100840e+01   8.6128111e-01   3.0768743e-06   3.9240874e+04   6.6433813e+02  -2.4433496e+01   1.2494735e+01  -1.9354099e+02  -1.6849270e+02  -1.4793960e+02   4.5966095e+00   4.2284839e+00   3.9620834e+00   4.9841705e+00   4.9243706e+00   5.7808389e+01   5.1722239e+01   6.5910079e+01   6.3206307e+01   7.4247581e+01
   2.5821363e+00   4.7201625e-02   3.4886854e-01   2.9209197e+01   3.2715358e-01   1.7449729e-06   4.2645668e+04   6.6355912e+02  -3.0247266e+01   9.2548112e+00  -9.6999328e+01  -7.5977440e+01  -7.7789693e+01   1.4089602e+01   1.3308144e+01   1.2716584e+01   1.5198489e+01   1.4772525e+01   5.5706506e+01   4.9935048e+01   6.4862433e+01   6.1723785e+01   7.2301798e+01
   1.4177411e+00   2.5960799e-02   3.4665466e-01   4.6890755e+01   3.7808885e-01   2.1141905e-06   4.0244372e+04   7.0733679e+02   2.8284689e+01   9.0686330e+01  -2.8999806e+02  -1.4901955e+02  -8.5608622e+01   1.2625752e+01   1.1234376e+01   1.0591812e+01   1.3846299e+01   1.3619544e+01   6.0130096e+01   4.8239491e+01   7.0535500e+01   6.9132859e+01   8.1292963e+01
   2.6099508e+00   1.1896058e-02   2.7120486e-01   3.7132704e+01   1.4087476e+00   3.0393129e-06   4.2544814e+04   9.0284803e+02  -2.0045096e+01   2.8018994e+01  -6.9443713e+01  -8.7763269e+01  -8.1052102e+01   2.3617343e+00   2.2059318e+00   2.1351482e+00   2.4447438e+00   2.4037362e+00   5.0626999e+01   4.5490447e+01   5.6697542e+01   5.5878483e+01   6.4265308e+01
   2.9892552e+00   2.3694940e-02   2.7154889e-01   3.6711679e+01   9.4097144e-01   2.2623999e-06   3.6697984e+04   8.4366961e+02  -2.6017518e+00   6.8609039e+00  -1.6649680e+02  -1.1473147e+02  -1.1354823e+02   6.4293465e+00   5.9005735e+00   5.6019923e+00   6.9719843e+00   6.7580552e+00   5.3318040e+01   4.8474121e+01   6.5135487e+01   6.0257819e+01   7.1823724e+01
   1.2761136e+00   3.9438646e-02   1.8580548e-01   4.5111580e+01   7.4015576e-01   3.4174190e-06   4.1727270e+04   9.8677321e+02  -4.8069320e+01  -2.4422215e+00  -4.3545328e-01  -6.3295675e+01  -6.2042064e+01   6.8995234e+00   6.7179878e+00   6.2082292e+00   7.0063252e+00   7.0778546e+00   5.5876951e+01   5.0947968e+01   5.3377209e+01   5.2798466e+01   6.1731732e+01
   9.1096178e-01   4.1787286e-02   3.0974007e-01   5.5237817e+01   7.3673542e-01   2.1680727e-06   4.1186527e+04   9.0932831e+02  -1.8954952e+01   8.5690100e+01  -1.2728790e+02  -1.6501604e+02  -8.4745681e+01   1.1608579e+01   1.0676253e+01   9.7596528e+00   1.2325029e+01   1.2533560e+01   5.9381982e+01   4.6627082e+01   6.1972902e+01   6.3200853e+01   7.4431393e+01
   1.5383656e+00   3.1796236e-02   3.3887738e-01   3.1949708e+01   4.8164840e-01   1.5987658e-06   3.5068461e+04   8.2914583e+02   2.7836248e+01   4.1175551e+01  -2.5091801e+02  -1.9550624e+02  -9.0757819e+01   1.4324176e+01   1.2727432e+01   1.1919419e+01   1.5727545e+01   1.5588310e+01   6.0134605e+01   5.2054249e+01   7.0981058e+01   6.9284282e+01   8.0472450e+01
   1.6157241e+00   3.7448939e-02   2.3247672e-01   4.8535784e+01   4.7953032e-01   2.2414044e-06   4.2402255e+04   7.8008940e+02  -5.0668626e+01   1.0377776e+01  -4.2098225e+01  -1.0865433e+02  -7.0904482e+01   1.0249608e+01   9.7891719e+00   9.1361270e+00   1.0739016e+01   1.0764290e+01   5.8255664e+01   5.1840033e+01   6.0263647e+01   5.9898611e+01   6.9526112e+01
   1.9845837e+00   4.5745308e-02   2.3386468e-01   5.6564098e+01   7.2096251e-01   2.8909124e-06   4.4917355e+04   7.1482283e+02  -5.4183706e+01  -3.3157316e+00  -2.2771665e+01  -9.4098698e+01  -4.4138349e+01   8.8396763e+00   8.6181088e+00   8.0433220e+00   9.2216677e+00   9.2560911e+00   5.3118933e+01   4.7707608e+01   5.5006397e+01   5.5379933e+01   6.3528513e+01
   2.2775040e+00   1.2191672e-02   2.3969872e-01   3.1970501e+01   7.0315931e-01   3.9226862e-06   3.6281814e+04   9.0095464e+02   4.3856162e+00   3.9936562e+01  -1.4507964e+02  -1.4057919e+02  -1.0367669e+02   3.7114802e+00   3.3594323e+00   3.1801715e+00   3.9965943e+00   3.8951933e+00   5.6673111e+01   5.0760775e+01   6.6008363e+01   6.2882836e+01   7.3784904e+01
   7.9930529e-01   2.2146455e-02   1.8371176e-01   3.5439945e+01   1.2408334e+00   3.2228118e-06   3.8605828e+04   6.3774326e+02  -4.4518587e+01  -1.1272494e+01  -2.1538651e+01  -9.3660702e+01  -1.1753003e+02   4.1537851e+00   3.9554942e+00   3.5706817e+00   4.1905486e+00   4.3251336e+00   6.3412474e+01   5.8639552e+01   6.0274767e+01   5.8790873e+01   6.8972047e+01
   1.4186878e+00   1.1847662e-02   3.0261260e-01   4.2378209e+01   8.8408705e-01   3.2947035e-06   3.6910733e+04   6.4271430e+02   8.8352517e+01   1.3045528e+02  -3.7537341e+02  -2.4737691e+02  -1.4099662e+02   5.0891082e+00   4.3487461e+00   4.0216420e+00   5.5839044e+00   5.6444570e+00   5.8619161e+01   4.9300490e+01   7.1711345e+01   7.0932062e+01   8.2882517e+01
   3.3035512e+00   1.7819071e-02   3.7109936e-01   5.6146648e+01   8.5775762e-01   2.8975728e-06   4.2143977e+04   8.9395745e+02  -1.2402691e+01   3.2879672e+01  -1.9974803e+02  -1.3336162e+02  -1.1706999e+02   6.4153809e+00   5.8886621e+00   5.7321723e+00   6.9255251e+00   6.6328567e+00   5.3032586e+01   4.7620017e+01   6.5496149e+01   6.0679374e+01   7.0610035e+01
   6.0227097e-01   3.8806632e-02   3.7255777e-01   4.2549511e+01   4.5750306e-01   2.8333855e-06   3.6778670e+04   7.4183681e+02   7.5891847e+01   5.2868194e+01  -2.4296029e+02  -2.0931223e+02  -1.1563344e+02   1.4863110e+01   1.2984536e+01   1.2276893e+01   1.6692446e+01   1.7201937e+01   5.4403292e+01   4.8472374e+01   6.9335114e+01   7.1455418e+01   8.3406909e+01
   3.7509895e+00   3.8870131e-02   3.2415908e-01   3.4694833e+01   1.3636698e+00   3.6893100e-06   4.4868487e+04   8.3225344e+02  -3.6028775e+01   4.1691887e+01  -5.7160011e+01  -5.5457976e+01  -2.6860268e+01   4.1821674e+00   4.0248903e+00   3.8289069e+00   4.4092565e+00   4.2820723e+00   4.7377265e+01   4.1170923e+01   5.4350295e+01   5.2331191e+01   6.0323991e+01
   3.0561580e+00   4.5111963e-02   1.7815345e-01   4.3688536e+01   1.1094689e+00   2.4827465e-06   3.5169991e+04   7.1954217e+02  -3.1658914e+01   1.2130265e+01  -1.0502892e+02  -1.3709926e+02  -1.3634201e+02   8.7444854e+00   8.1241626e+00   7.5173876e+00   9.3514494e+00   9.3714216e+00   5.0550803e+01   4.5327713e+01   5.5643189e+01   5.4498153e+01   6.5151209e+01
   2.2101314e+00   3.3297319e-02   3.0689135e-01   4.5098734e+01   1.3021916e+00   2.6451673e-06   3.5397965e+04   8.8547238e+02  -9.2246807e+00   1.5943109e+01  -1.7109164e+02  -1.4685269e+02  -1.3349262e+02   8.1021039e+00   7.3860349e+00   6.8922429e+00   8.7349439e+00   8.6384258e+00   5.6506273e+01   5.1126066e+01   6.5044501e+01   6.1514278e+01   7.3284521e+01
   2.5248377e+00   1.2827373e-02   1.3954920e-01   3.9448154e+01   1.0877855e+00   2.0206130e-06   4.3043305e+04   7.4419448e+02  -4.2578818e+01   1.6370515e+01  -4.5337250e+01  -9.9140623e+01  -6.6604743e+01   2.6120466e+00   2.4998399e+00   2.3776454e+00   2.7246101e+00   2.6868550e+00   4.9497284e+01   4.3640399e+01   5.5609320e+01   5.4755199e+01   6.2409747e+01
   1.3304925e+00   4.6909783e-02   1.3705025e-01   2.5516728e+01   1.4807004e+00   3.3931829e-06   4.3597923e+04   8.8738381e+02  -2.4963491e+01  -9.8272757e-01   6.2533217e+00  -1.5212811e+01  -1.3900528e+01   2.7867562e+00   2.7447057e+00   2.5310566e+00   2.7319338e+00   2.7457861e+00   4.5214760e+01   4.2007154e+01   4.2168130e+01   4.1977620e+01   4.7901516e+01
   2.1059709e+00   4.2014884e-02   1.5727086e-01   4.9596768e+01   1.4757478e+00   2.8667301e-06   4.0662525e+04   9.9812949e+02  -4.1647273e+01   1.7033528e+01  -3.0067402e+01  -8.1197408e+01  -7.5609746e+01   5.1527161e+00   4.9954921e+00   4.5667002e+00   5.2650447e+00   5.3221599e+00   4.9220811e+01   4.3700982e+01   4.8624831e+01   4.7964538e+01   5.6465857e+01
   3.8708099e+00   2.1437874e-02   1.4371963e-01   4.2736150e+01   6.0018362e-01   2.3934705e-06   4.2541127e+04   6.3348004e+02  -4.5694428e+01   1.8881428e+01  -8.5672773e+01  -1.1559356e+02  -5.3839215e+01   4.9325894e+00   4.7495294e+00   4.4371304e+00   5.3130757e+00   5.2048145e+00   4.8375542e+01   4.2204930e+01   5.5719564e+01   5.3557762e+01   6.1783830e+01
   2.4138200e+00   3.1746529e-02   2.7551308e-01   3.8344313e+01   1.0494848e+00   3.2524945e-06   4.0195148e+04   7.8728236e+02  -1.9968227e+01   1.9570618e+01  -9.1723247e+01  -9.4339966e+01  -9.4183971e+01   5.7318130e+00   5.4003778e+00   5.0765666e+00   6.1385621e+00   5.9732784e+00   5.3038553e+01   4.7965159e+01   6.0673784e+01   5.7810537e+01   6.8482579e+01
   2.3239754e+00   4.9391049e-02   1.2200851e-01   2.7272604e+01   1.1738909e+00   1.7730562e-06   4.0859045e+04   6.3752122e+02  -2.6028115e+01   4.4272690e+00  -9.3885235e+00  -4.1255138e+01  -4.6048272e+01   5.5072591e+00   5.3496750e+00   4.8901259e+00   5.5249675e+00   5.6205877e+00   4.7230948e+01   4.2137917e+01   4.5098916e+01   4.4512266e+01   5.2631393e+01
   1.3105804e+00   3.8627123e-02   3.4669787e-01   3.7550299e+01   8.9780438e-01   1.5165269e-06   3.6907330e+04   8.9006818e+02   6.2071983e-01   4.4303995e+01  -1.4583285e+02  -1.4133997e+02  -1.2851782e+02   1.1638939e+01   1.0589655e+01   9.8510550e+00   1.2455567e+01   1.2507619e+01   6.0795592e+01   5.1582087e+01   6.7008614e+01   6.5721882e+01   7.8178668e+01
   2.2111421e+00   4.3558784e-02   3.1687089e-01   3.3198793e+01   1.3197940e+00   2.9932552e-06   4.0034415e+04   9.6481818e+02  -1.8170661e+01   1.8879560e+01  -5.3155661e+01  -6.2247771e+01  -6.8932028e+01   5.7658591e+00   5.4763779e+00   5.1565448e+00   6.0105956e+00   5.8896128e+00   5.2365216e+01   4.7383445e+01   5.7490705e+01   5.5374952e+01   6.5634984e+01
   2.6842103e+00   2.7330422e-02   3.7775741e-01   3.2122642e+01   5.2910184e-01   3.1479402e-06   3.5509146e+04   6.3456577e+02   1.9287620e+01   2.1658977e+01  -3.0732430e+02  -1.3324514e+02  -1.1403158e+02   1.0752486e+01   9.5591324e+00   9.0291662e+00   1.2155394e+01   1.1728957e+01   5.7014252e+01   5.1573477e+01   7.2303743e+01   6.6598410e+01   7.7054765e+01
   2.8769744e+00   2.8824989e-02   2.4779158e-01   5.3482285e+01   4.4897254e-01   2.9500161e-06   3.5560957e+04   8.0798036e+02  -1.9551435e+01  -1.8401649e+01  -2.5094709e+02  -1.5649066e+02  -1.3636507e+02   1.1363543e+01   1.0321429e+01   9.8112200e+00   1.2620450e+01   1.2259777e+01   5.4920177e+01   5.0052414e+01   6.6854274e+01   6.2438479e+01   7.3175428e+01
   1.8843033e+00   3.2428536e-02   2.9646487e-01   3.8770211e+01   3.0334851e-01   3.7748790e-06   3.8351974e+04   8.2105240e+02  -4.6091526e-01   4.0472779e+00  -1.4337087e+02  -1.0373851e+02  -1.1200969e+02   1.1482632e+01   1.0563131e+01   1.0038263e+01   1.2534154e+01   1.2254779e+01   5.8719428e+01   5.3233230e+01   6.7619273e+01   6.4481221e+01   7.6527589e+01
   1.7860283e+00   2.0763662e-02   3.6703704e-01   2.6875131e+01   4.8354335e-01   3.0900154e-06   4.1309048e+04   8.7405962e+02  -3.4712200e+00   2.9476862e+01  -8.4017740e+01  -9.6203902e+01  -9.0150761e+01   6.8258256e+00   6.2867581e+00   6.0229245e+00   7.1765049e+00   7.0155538e+00   5.9243482e+01   5.3127127e+01   6.7270696e+01   6.4460491e+01   7.4747139e+01
   3.9579370e+00   3.9960739e-02   2.6155767e-01   3.8126805e+01   9.4099299e-01   2.8139031e-06   4.3919778e+04   7.1986191e+02  -4.8163214e+01   3.9465407e+01  -7.1547742e+01  -8.1139772e+01  -3.8691169e+01   6.2533064e+00   6.0413216e+00   5.6604253e+00   6.6852656e+00   6.5214695e+00   4.8445558e+01   4.1671050e+01   5.5247162e+01   5.3250899e+01   6.1519276e+01
   6.3208603e-01   3.0155511e-02   1.8466155e-01   5.2124796e+01   9.1276033e-01   2.1490577e-06   4.1733966e+04   8.4075109e+02  -7.5664485e+01  -2.9906996e+01   1.9240067e+01  -8.3667012e+01  -1.0496179e+02   7.0970831e+00   6.8912332e+00   6.3007856e+00   7.0174766e+00   7.2470796e+00   6.4201182e+01   6.0444603e+01   5.7559285e+01   5.6766031e+01   6.6244239e+01
   3.5980880e+00   3.5872387e-02   3.9278726e-01   3.0785417e+01   7.6225906e-01   1.6279272e-06   4.1852670e+04   6.7940156e+02  -2.0234854e+01   1.6039478e+01  -1.3122964e+02  -8.5114430e+01  -9.3696391e+01   9.0166770e+00   8.4919260e+00   8.1533854e+00   9.7439438e+00   9.3204309e+00   5.2016527e+01   4.6484584e+01   6.4645243e+01   5.9586232e+01   7.0338396e+01
   3.6965039e+00   2.2309823e-02   1.1092765e-01   5.6927661e+01   6.7271574e-01   3.3298753e-06   4.1957448e+04   8.6270297e+02  -4.9739845e+01   1.4982035e+01  -5.5289134e+01  -1.0831423e+02  -6.1432261e+01   4.2427003e+00   4.1119866e+00   3.8078548e+00   4.4741225e+00   4.4465020e+00   4.6515277e+01   4.0551979e+01   5.0713768e+01   4.9468110e+01   5.7224007e+01
   3.2866436e+00   1.5548985e-02   1.9787337e-01   3.6172202e+01   3.0426654e-01   1.9107285e-06   4.2998314e+04   8.7934282e+02  -2.0016667e+01   2.0826044e+01  -1.0767060e+02  -1.1220795e+02  -5.7665702e+01   6.3199853e+00   5.9439227e+00   5.7918319e+00   6.7277513e+00   6.5043560e+00   5.1059609e+01   4.5160801e+01   6.1809970e+01   5.7742219e+01   6.6952729e+01
   8.4549298e-01   2.9022917e-02   3.9190409e-01   3.6542288e+01   1.2782909e+00   2.2009925e-06   4.1606052e+04   7.8387215e+02   5.6289954e+00   1.0691890e+02  -1.2053203e+02  -1.4519584e+02  -8.2873123e+01   6.2171180e+00   5.6360091e+00   5.1848461e+00   6.5054337e+00   6.6110892e+00   5.7227146e+01   4.6303723e+01   6.4842702e+01   6.4877095e+01   7.4206392e+01
   1.4165491e+00   2.4498371e-02   2.0950979e-01   3.2148248e+01   1.0661021e+00   2.1485686e-06   4.0199366e+04   6.6306367e+02  -3.4081543e+01   3.7134160e+00  -3.8521728e+01  -9.0281635e+01  -9.4277416e+01   4.8887433e+00   4.6484982e+00   4.3023017e+00   5.0599829e+00   5.0870030e+00   5.8372267e+01   5.2843527e+01   6.0504682e+01   5.9274918e+01   6.9006887e+01
   1.6737489e+00   4.1524537e-02   1.9274489e-01   5.1852516e+01   8.3800726e-01   2.8677399e-06   3.8317364e+04   7.6871433e+02  -3.5157645e+01  -8.9760812e+00  -7.0467581e+01  -1.1858121e+02  -1.4393627e+02   9.2421930e+00   8.6829870e+00   8.0650216e+00   9.7384675e+00   9.8590398e+00   5.6392046e+01   5.1320968e+01   5.8283346e+01   5.7245567e+01   6.8727033e+01
   2.8790478e+00   4.1211833e-02   1.3627372e-01   2.7449060e+01   5.9290292e-01   2.8531712e-06   4.4341727e+04   8.3842175e+02  -3.5198045e+01   7.0109394e+00  -9.2834621e+00  -4.6805569e+01  -2.5922986e+01   5.4743614e+00   5.3716697e+00   4.9917485e+00   5.5914738e+00   5.6061010e+00   4.6125106e+01   4.0586745e+01   4.6348483e+01   4.6445496e+01   5.3348224e+01
   9.7793598e-01   3.6740489e-02   3.7472971e-01   5.8251188e+01   1.2640621e+00   3.4702830e-06   3.7464769e+04   7.2893260e+02   6.6235447e+01   1.0254240e+02  -3.0674590e+02  -2.3276152e+02  -1.6832988e+02   9.7597479e+00   8.5119141e+00   7.8672184e+00   1.0958437e+01   1.1241879e+01   5.4382539e+01   4.7507343e+01   6.7534768e+01   6.7885199e+01   8.0436225e+01
   3.0242962e+00   1.5340154e-02   1.4064346e-01   3.0537342e+01   1.2887651e+00   3.6740139e-06   4.0112064e+04   9.3229153e+02  -2.3429365e+01   2.8396374e+01  -4.3886137e+01  -5.8431160e+01  -4.9411793e+01   1.7500821e+00   1.6774139e+00   1.5813211e+00   1.8120835e+00   1.7833573e+00   4.6071383e+01   4.0816924e+01   5.1111089e+01   5.0024912e+01   5.7930901e+01
   8.7366652e-01   1.0862235e-02   1.9963537e-01   3.5025605e+01   1.3226288e+00   3.4688513e-06   4.2403179e+04   6.4907400e+02  -4.7349789e+01   5.3872074e+00   7.2476550e+00  -8.0226615e+01  -9.2741373e+01   2.0065557e+00   1.9054061e+00   1.7692721e+00   2.0158299e+00   2.0639177e+00   6.2571150e+01   5.7850294e+01   6.0848042e+01   6.0105524e+01   6.8449170e+01
   2.7881507e+00   3.2393628e-02   3.6924397e-01   4.9049519e+01   8.6070211e-01   3.9235696e-06   3.7541685e+04   7.0047228e+02  -7.1416078e+00   1.0962899e+01  -2.4577048e+02  -1.3054361e+02  -1.4176346e+02   9.1184164e+00   8.2922498e+00   7.8227853e+00   1.0205603e+01   9.8755742e+00   5.5610726e+01   5.0554868e+01   6.8642320e+01   6.3293395e+01   7.4709616e+01
   2.2296088e+00   2.2032761e-02   2.4989463e-01   2.9940244e+01   1.4648388e+00   1.9511703e-06   4.3455848e+04   9.7504301e+02  -3.3407078e+01   1.3271696e+01  -3.4271256e+01  -5.0659647e+01  -4.0234907e+01   3.2492254e+00   3.1045347e+00   2.9952562e+00   3.3118040e+00   3.2519220e+00   5.0209383e+01   4.4614413e+01   5.5754344e+01   5.3773261e+01   6.1809640e+01
   3.2266810e+00   4.7576389e-02   2.8458647e-01   4.2923033e+01   1.3094928e+00   3.8264974e-06   4.0381544e+04   8.6208328e+02  -1.9743618e+01   4.2843250e+01  -9.3063462e+01  -9.4172941e+01  -8.4185098e+01   6.3085461e+00   5.9634144e+00   5.5461130e+00   6.7720167e+00   6.6147131e+00   4.9343475e+01   4.3727968e+01   5.6191564e+01   5.3843341e+01   6.4293544e+01
   3.0026298e+00   4.9236145e-02   2.7493989e-01   5.0246442e+01   3.9425785e-01   1.6128797e-06   4.4101361e+04   9.0116435e+02  -4.7016972e+01   2.4243139e+01  -7.6585563e+01  -9.0453666e+01  -3.5606572e+01   1.2876605e+01   1.2376871e+01   1.1790109e+01   1.3806315e+01   1.3461330e+01   5.1911794e+01   4.5682768e+01   5.8460678e+01   5.6481978e+01   6.5832920e+01
   3.6630220e+00   2.1464816e-02   3.0947618e-01   5.7509580e+01   5.8511867e-01   2.1016147e-06   3.8507064e+04   9.2434341e+02   5.0366889e+00  -1.8088288e+00  -2.7389924e+02  -1.1911806e+02  -1.2217162e+02   9.3260891e+00   8.5170708e+00   8.2843329e+00   1.0311997e+01   9.8406168e+00   5.3011338e+01   4.8197118e+01   6.7549282e+01   6.1252513e+01   7.2535204e+01
   3.6182288e+00   4.2032811e-02   1.0879970e-01   5.0623635e+01   1.2810851e+00   1.5221376e-06   4.4353249e+04   6.1937069e+02  -4.5017409e+01   4.5453014e-01  -1.3383871e+01  -7.8387407e+01  -5.0033724e+01   5.3726565e+00   5.2893411e+00   4.8508443e+00   5.4988517e+00   5.6080805e+00   4.3999595e+01   3.8805868e+01   4.4007424e+01   4.4450258e+01   5.1111515e+01
   1.6695707e+00   4.5844454e-02   2.5836481e-01   5.1244681e+01   7.8699446e-01   3.1789838e-06   4.4277195e+04   7.6588366e+02  -5.7395964e+01   6.2434368e+00  -1.9644396e+01  -8.9883714e+01  -4.8909153e+01   8.5454038e+00   8.3075452e+00   7.7372994e+00   8.8925897e+00   8.9181837e+00   5.5475173e+01   4.9795307e+01   5.6331812e+01   5.6653750e+01   6.4923707e+01
   2.9456104e+00   3.3901063e-02   1.0962185e-01   3.9256186e+01   8.5957466e-01   3.7620331e-06   4.0877004e+04   8.9019562e+02  -3.6816153e+01   1.5564040e+01  -2.2931696e+01  -6.7299778e+01  -5.4650687e+01   4.3347651e+00   4.2278491e+00   3.8471917e+00   4.4425450e+00   4.4868562e+00   4.5885234e+01   4.0508623e+01   4.5912575e+01   4.5272860e+01   5.2796499e+01
   1.1923344e+00   4.5360669e-02   3.4814270e-01   3.3382209e+01   1.4418435e+00   2.9310408e-06   3.6017621e+04   6.5561760e+02  -1.3353295e+01   4.3404684e+01  -8.7274607e+01  -1.2249356e+02  -1.3786494e+02   8.3717702e+00   7.6614477e+00   6.9529464e+00   8.7867408e+00   8.9870075e+00   6.2139249e+01   5.3935246e+01   6.4316982e+01   6.3296052e+01   7.5533722e+01
   6.0689331e-01   4.7749262e-02   2.0199586e-01   4.3229767e+01   1.4580064e+00   1.8886532e-06   3.8668759e+04   8.5302290e+02  -3.8967359e+01  -1.8659124e+01   7.1809847e+00  -6.4177046e+01  -1.2045100e+02   8.1826117e+00   7.8274535e+00   7.1594606e+00   8.0387939e+00   8.2967696e+00   6.2569928e+01   5.9541270e+01   5.5657687e+01   5.4020684e+01   6.5233808e+01
   3.1042599e+00   3.1966323e-02   3.5401329e-01   3.2667708e+01   1.2183418e+00   2.7559186e-06   3.7758455e+04   6.9873338e+02  -2.2014293e+00   1.5673144e+01  -1.3608079e+02  -9.4535613e+01  -1.0983415e+02   6.1590157e+00   5.6979912e+00   5.3742185e+00   6.6685506e+00   6.4566942e+00   5.2916765e+01   4.8056436e+01   6.5060871e+01   6.0199392e+01   7.1711470e+01
   2.2500785e+00   3.9135473e-02   1.7382087e-01   5.4483577e+01   9.8944031e-01   2.9193322e-06   3.7660975e+04   9.3598891e+02  -2.7444644e+01   3.5204007e+00  -8.1237594e+01  -1.2107393e+02  -1.2681847e+02   7.6072040e+00   7.1612501e+00   6.6554007e+00   8.0349104e+00   8.0623199e+00   5.2022669e+01   4.6835010e+01   5.4949089e+01   5.3913575e+01   6.4776473e+01
   2.1797275e+00   3.3070332e-02   2.7444738e-01   4.8202652e+01   1.3991100e+00   1.9706794e-06   3.7265386e+04   9.3466833e+02  -1.3846883e+01   1.2245349e+00  -1.3182939e+02  -1.2481040e+02  -1.4129437e+02   7.5382938e+00   6.9804584e+00   6.5550184e+00   8.0142749e+00   7.9439990e+00   5.5451211e+01   5.0476114e+01   6.2564238e+01   5.9452616e+01   7.1416582e+01
   3.6665278e+00   1.1034299e-02   3.8130306e-01   5.3568235e+01   8.9451889e-01   2.3104912e-06   3.5013208e+04   7.8122897e+02   3.1359772e+01   6.1004214e+01  -5.2907308e+02  -2.3355746e+02  -9.2718010e+01   7.0896710e+00   6.1214510e+00   5.8939305e+00   8.0673231e+00   7.8385093e+00   5.5645801e+01   4.9786821e+01   7.3339052e+01   6.6554252e+01   7.6129944e+01
   2.6345333e+00   2.7861239e-02   1.1433619e-01   5.2785716e+01   4.9921485e-01   3.2900934e-06   4.3930074e+04   7.5790349e+02  -5.1225064e+01   8.7331230e+00  -1.7467873e+01  -8.7179734e+01  -4.3499275e+01   5.3218256e+00   5.2203401e+00   4.8175386e+00   5.5333871e+00   5.5801321e+00   4.8008675e+01   4.2032028e+01   4.9164564e+01   4.9316256e+01   5.6406313e+01
   2.6618324e+00   3.5852078e-02   1.1619330e-01   4.1418682e+01   6.9119720e-01   2.8823218e-06   3.9534975e+04   9.8463812e+02  -3.5402685e+01   7.4410117e+00  -2.7113634e+01  -7.8313590e+01  -6.7912376e+01   5.8848933e+00   5.6916525e+00   5.2355856e+00   6.0651972e+00   6.1016266e+00   4.8061579e+01   4.2523649e+01   4.8248282e+01   4.7433198e+01   5.6479397e+01
   3.5080481e+00   3.0848118e-02   1.0618541e-01   3.5833374e+01   6.5572333e-01   1.8557043e-06   4.0784210e+04   6.0327132e+02  -3.8001382e+01   3.6596614e+00  -3.9875789e+01  -9.0205265e+01  -6.9067625e+01   5.8091749e+00   5.6187847e+00   5.1747358e+00   6.0820804e+00   6.1036903e+00   4.7216960e+01   4.1632473e+01   4.9281182e+01   4.8828542e+01   5.7567448e+01
   3.3192130e+00   2.4892506e-02   3.0444355e-01   4.9065274e+01   9.6995819e-01   2.4509089e-06   3.8156055e+04   7.5937548e+02  -1.1228529e+01   3.3925359e+00  -2.4138420e+02  -1.2757515e+02  -1.3723512e+02   7.4321277e+00   6.8197284e+00   6.4967188e+00   8.2244150e+00   7.9182638e+00   5.3167530e+01   4.8165544e+01   6.6724149e+01   6.0975667e+01   7.2536975e+01
   2.5185253e+00   4.7485387e-02   2.7958856e-01   5.9539828e+01   3.8097216e-01   2.4914231e-06   4.4940169e+04   7.9510891e+02  -5.1682457e+01   1.0342028e+01  -5.6697511e+01  -9.1348605e+01  -3.1158144e+01   1.2389238e+01   1.1979750e+01   1.1369223e+01   1.3198561e+01   1.2951889e+01   5.3395860e+01   4.7370271e+01   5.8469045e+01   5.7378268e+01   6.6292012e+01
   1.1402286e+00   4.3181313e-02   1.3420901e-01   5.1947686e+01   3.8277342e-01   2.9418542e-06   4.4838929e+04   8.4725471e+02  -5.0312467e+01  -2.8392526e+01   2.9186969e+01  -4.3601091e+01  -3.9996712e+01   8.2592433e+00   8.1588865e+00   7.5430323e+00   8.2102059e+00   8.3887614e+00   5.3682227e+01   4.9578250e+01   4.9019846e+01   4.9446446e+01   5.6572559e+01
   1.3397620e+00   4.3963419e-02   3.3887361e-01   5.4035330e+01   5.0014150e-01   1.5485038e-06   4.4645479e+04   6.2800400e+02  -6.6694791e+01   1.7801109e+01  -5.4854434e+01  -1.2146371e+02  -5.6515194e+01   1.4438470e+01   1.3765851e+01   1.2857959e+01   1.5110393e+01   1.5244571e+01   6.2536623e+01   5.4535974e+01   6.4042136e+01   6.4480496e+01   7.3502791e+01
   3.6027918e+00   2.4901370e-02   2.8535518e-01   4.9712967e+01   1.4369259e+00   2.9439502e-06   4.1662652e+04   6.5707517e+02  -2.4698234e+01   4.3991896e+01  -1.7088786e+02  -1.2716173e+02  -1.1072285e+02   4.6686113e+00   4.3878543e+00   4.1313196e+00   5.0770739e+00   4.9053091e+00   5.0258200e+01   4.4376456e+01   6.1630373e+01   5.7088945e+01   6.7145021e+01
   6.0035953e-01   3.3727383e-02   1.2106406e-01   4.5836775e+01   1.2733061e+00   3.8304902e-06   4.2261582e+04   8.6169065e+02  -5.2314537e+01  -1.7837853e+01   2.6025349e+01  -3.5132581e+01  -5.5747882e+01   4.0132759e+00   3.9572852e+00   3.5774042e+00   3.8693644e+00   3.9610172e+00   5.3428201e+01   5.0735199e+01   4.6559204e+01   4.6072977e+01   5.3060323e+01
